id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
176,1.626694,0.5293691,2.3628647,0.78004164,2.1255994,-0.54586685,0.66240215,1.776752,3.3271174,2.3026385,0.50476575,-0.012345147,-0.89817995,-0.3945442,-0.2910758,0.6085212,-0.27510077,0.67630965,-0.21766387,-0.8295592,-1.0285274,0.402316,0.7295388,-0.53290385,-0.32050335,1.3533102,-0.10312906,-0.38573307,0.5900682,1.4538974,-0.40461645,-0.14033872,1.0985276,-1.4009355,1.7544156,-1.3051654,-0.79093874,-1.7522866,0.87863505,1.0143701
177,-0.51816386,-0.870877,-1.8524534,-0.8402692,-0.8675672,-0.22454661,-3.5471609,-0.30200672,-0.025149107,-3.1409452,0.14899255,1.0213506,1.8927104,0.59484124,0.70687693,1.7783449,-1.8151535,-0.28778678,1.3596413,0.5343062,-1.2531527,0.03857195,1.0381697,-0.4722559,-1.6750934,-0.17977683,1.5508631,0.86442167,0.38185135,0.42017415,2.0074787,-0.45930088,0.7138681,0.26062492,0.7888508,0.33467346,-0.56358874,1.5944961,-0.077572785,0.7022627
178,1.4054885,1.4784307,1.926831,1.0347006,1.9839594,0.6774714,0.3569001,1.9497107,2.3356557,-0.37941694,0.50415516,0.44374707,1.6505392,0.8743961,-1.7179749,1.6484388,-0.31591558,-1.5567532,1.2798549,1.5158571,0.23344815,1.276104,-1.7795361,-0.32195887,-1.1622258,-0.095272936,-0.8683308,-1.872364,-0.47333083,-1.6108184,-0.22384699,-1.6298057,0.46269205,0.59561497,0.67354923,-1.5569193,1.2549156,1.7557794,1.3713113,-0.21486609
179,1.3657236,-1.5176425,-1.6287279,-1.5766108,-1.413877,-1.1891038,0.20818889,-1.0686474,0.12274134,-0.09110671,1.2856563,-2.1039915,0.18256775,-0.93145245,-0.03119274,-1.1496952,-1.5825154,0.9721354,-0.85524905,0.56644285,0.19192237,0.64815444,-0.10593744,0.4493447,-0.05493446,-0.78216213,-0.11796684,0.10148088,-1.6776807,0.42115113,-1.0848557,0.7490346,-0.3478705,0.9608619,-1.3937106,-0.5013353,-0.7108118,-0.10572279,2.0491014,-0.2179219
180,1.0669732,-0.71931976,-2.3812776,0.36043882,0.12690187,-1.2111728,-1.4043657,-3.4809022,-1.5950427,-1.5076836,0.43627617,-1.1472903,-0.83270943,0.5630609,1.7961605,0.2592818,0.97864527,-1.4747952,-0.66683894,0.10762523,-1.6605225,-2.524121,0.043885913,0.27200532,-1.4114077,0.7385444,0.4726064,0.69862247,-1.1531374,-1.192757,-0.32806233,0.6122493,-0.6424072,-0.73713225,0.97893983,1.9472376,1.049298,-1.0967466,1.5779747,-0.4559353
181,0.30722404,0.14733607,0.5031862,0.3343479,-0.4075694,1.645306,0.48885465,1.9571149,0.1546731,1.018042,0.5212769,0.9928994,-0.11007449,-0.23954147,-1.4221141,-0.3534211,0.6719967,-1.568179,-1.4721056,1.6534914,1.298306,1.0647396,1.0218145,0.9497277,0.1787834,0.14514393,-0.57422733,-0.4854165,-0.5654593,0.53441256,-1.5415258,1.4695933,1.3839126,-0.1722923,-0.17322612,-0.92641747,-0.15199661,-0.3296042,1.0627332,-0.8057526
182,-1.0057838,1.2760723,-0.5346756,0.2295115,-1.1662505,-1.3873972,-0.2748248,-0.61120784,0.9876336,-1.5039672,1.1037115,0.26159042,1.7774789,0.24789809,0.49537724,-0.8007729,-1.2325703,-0.3349705,0.03033715,-1.3600452,-0.10201276,-0.16790424,1.5912603,0.9634718,-1.6825091,-0.003906769,-0.7558763,0.5836568,1.9559488,0.7589413,0.1403833,-0.52402914,-0.5763186,-1.224097,0.99111557,-2.0827632,-0.5321004,-2.3342042,0.6431558,0.49053875
183,-1.6675773,-2.3451319,-1.702455,-3.6258478,-2.2729006,-2.236795,-1.8412814,-0.094043255,-1.4730833,-0.29840672,-0.9101691,-1.994377,-1.5390775,1.4515164,-0.11779195,-0.6748036,-0.29733908,-1.6904632,2.0568948,-0.80617917,0.12574027,-0.55094373,-0.9974729,-0.39124706,0.6165275,-0.58984286,0.18830466,1.1868027,-1.3933856,0.4058388,-0.5845587,-1.45549,-1.1524379,0.21584032,1.2210829,-0.55992186,-0.81519926,0.7363917,0.8540849,-0.56732047
184,2.7461984,0.62445176,1.2213931,0.9353664,0.5714945,-0.10697007,-0.07627201,0.021085203,1.8081152,2.4510112,0.24301036,-1.5357379,-1.4118961,-0.19707985,0.16743797,0.3917126,-0.650393,0.031639777,-0.4191273,0.26054615,1.1482563,0.83587474,-1.306106,0.20730408,-1.963023,0.45263478,0.10801128,-1.4229103,0.8927497,-0.3609713,-1.672097,1.0882711,0.6965851,0.07322356,-0.46386465,-0.04891119,0.9463045,-0.7357399,-0.30611533,1.7018604
185,-1.0628699,-1.4588294,-1.0541053,-0.013757169,-2.4030735,0.8073689,-2.489295,-0.56661963,-2.0950987,-0.7591139,-1.6986221,-0.38537455,1.9479074,-0.65569186,-0.40304452,-0.7002099,0.67318016,1.8242116,0.5337523,-0.5888464,-0.37525222,0.6807036,1.6661602,-0.7258883,-0.5078225,-0.045977652,-0.7553015,2.2564154,-1.4534609,-0.89508677,0.66517943,-1.1746918,1.0927467,0.63096434,1.149778,1.0014327,1.0084655,1.3419496,-0.8633403,1.9650022
186,-1.5167828,-2.410069,-2.5686424,-0.118320286,-0.9515723,-0.8106982,-2.542325,-1.2817233,-1.0345749,-1.8240435,1.7533027,-0.56772345,0.50186795,0.18447296,1.5552794,2.3113387,-0.29260388,0.84218645,-0.9380419,0.80988175,-0.15148367,-0.82964444,-1.3087552,0.37732002,-1.2643287,-1.1181173,-1.1182052,0.42718413,0.15170921,0.31512254,0.5193311,-0.13883302,-0.68880785,-0.073427476,0.3941074,0.39067122,-1.5528088,-0.7457504,-1.246575,-1.0885895
187,1.5217237,-0.8281143,1.3646393,0.36211646,1.6035514,0.13380402,2.5690265,-0.2982657,0.26093888,-0.4639815,-1.8374461,-0.6241006,-0.615886,-0.84122896,-0.7911968,0.018715264,-1.2041271,0.6780733,2.33417,0.0015291367,0.9408901,0.5075742,-0.45139784,0.05153597,0.82691747,0.77318805,-0.42656392,0.22839917,1.7706835,0.54210263,0.031373683,-0.2747438,0.43365532,0.72519845,-1.7852657,-0.46009287,0.8516128,-0.79441893,0.5284776,0.54645616
188,-3.4584267,-0.74813795,-1.3321451,-2.3807654,-1.5348856,-0.7903967,0.24034357,-0.07674903,0.5654141,-0.7421026,-0.7380509,-0.100858256,-0.16565983,-1.9415692,0.40306598,0.66105324,1.0593133,-0.5882208,1.0271163,-0.51158327,1.1017424,1.1451347,0.5612573,-0.41791752,1.3990053,0.00016396024,-0.39315465,0.08069322,1.907421,-1.4500139,0.4435104,-0.016383182,-0.087573685,0.30437028,-1.6259099,-0.54369104,0.11003032,-0.8663241,0.010437716,-1.3036798
189,-1.3141978,2.4485316,0.2035361,0.9430465,0.66338944,0.2083103,-0.55831397,1.3166546,-0.37862837,4.196598,0.038687322,0.93837863,0.5810999,-0.26440087,1.2483275,-0.6900026,-0.411092,0.1433726,-0.3036582,0.8263304,0.44009218,1.2953855,1.2786666,-1.2256829,0.4946296,-0.5554569,0.88599795,1.6029875,2.4381907,0.75186765,0.82553375,-0.3274485,-2.8109293,1.447678,0.18769267,-0.8810209,-0.79618984,0.4221778,-1.148225,-1.8391489
190,-0.6081506,-1.4309902,0.24994743,-2.566662,-0.7192563,-1.3813055,-0.6042223,-1.6983564,-1.9760165,-0.8098454,-0.6910621,1.7730966,-0.53522706,0.8659843,0.49156708,-0.27504584,-0.67935467,0.74572295,0.08836116,-0.2897075,0.0069554397,-0.15275717,1.4229002,1.2090007,1.2266089,-2.309528,0.006987184,1.2092717,0.30919045,-0.4524204,-0.10692064,1.3241516,0.91239774,-0.5435902,0.7062596,-0.66844124,-0.1906107,-0.6992367,-0.5836352,1.5008464
191,2.3263102,1.9903831,0.4420265,-0.38883018,2.3411427,-0.577937,0.48612976,0.36330938,0.33132637,0.70187676,0.10877811,-2.3756163,-1.3179964,1.3336153,-1.1093719,-0.083113946,-0.48927736,-0.79907846,1.0890536,0.9551856,-0.01531659,0.088580385,-0.7509401,0.10262346,-0.6626834,0.2437221,0.9611581,-0.8652087,-0.5447832,0.474634,-1.6676104,0.0001648467,-0.95462924,1.2086256,-1.7799604,-0.48770788,0.3482106,1.8157651,0.39830136,-0.37177426
192,-1.7409477,-0.528824,-2.6977148,-3.1867955,-1.3510848,-0.02052927,-2.2650697,-4.3274193,-1.9039252,-1.8478787,1.3452119,0.28792587,0.3762424,0.94156194,0.7815161,-0.6583857,-0.55847484,-0.5629441,0.36565456,-0.7130978,1.3070569,-0.27024972,-0.23051652,-0.49511006,-0.3852397,-0.2581538,0.72560406,-1.909522,-0.1347096,-0.8012243,-0.28095803,-0.058215246,-0.7855485,0.7446804,0.9187034,-0.1492514,-1.7372813,2.3813155,0.0083966935,-0.86919403
193,-1.2293968,1.9275029,0.8425542,0.63817537,0.87700886,1.4863958,1.7674962,2.5756974,0.89193803,1.183076,-0.94573486,-0.8547009,0.4526701,-0.4810114,0.5396514,-1.3137232,-0.020152604,1.0303247,-1.5468491,-0.8835933,-0.2049507,0.7869435,0.97598,1.9299967,0.7392,-0.47090518,0.11265099,-0.38434723,-0.8843155,-0.63268995,0.86140066,-0.08241991,-1.7950386,0.7456947,0.9817627,1.003603,0.40320662,0.5126085,1.1145506,0.3798101
194,1.6494343,0.24400932,1.5349659,0.7465336,0.17433643,1.4392673,1.0935831,1.9279487,2.064587,0.23464209,1.016778,-1.3374741,0.68396413,-1.1968228,0.24090575,0.27631286,0.6776941,2.2403538,0.7895374,0.7849138,0.86233926,1.9791844,-0.07516163,-0.49837342,0.7990102,-0.42058587,-0.7299364,0.5922948,-0.22991684,-0.8878251,0.2114495,-0.7113409,-0.5634898,-1.5293211,-0.20154145,1.8625741,-0.55421674,-1.0768268,0.15744464,0.44273755
195,-0.92478824,-1.4594191,-0.47940177,-0.98253703,-0.9247211,-0.06897074,-1.4218524,-1.1819527,-0.6780292,-0.13879496,-0.13401802,0.3817966,-0.33080444,0.97844857,0.49806076,-1.2433847,-1.6005024,-0.39084333,0.56667435,-0.5372288,0.2061156,-0.20332476,0.029433811,0.3342949,1.2975351,-0.03661032,0.27325094,0.28823623,0.67786,-1.7584364,0.06400495,1.93391,0.063788734,-1.0930507,0.93897134,-0.8989991,0.3159943,0.37412575,0.60590833,-1.0512965
196,-1.3547347,-1.6480308,-0.018160284,-2.3220565,-0.5557559,-0.03814882,-0.862899,-0.09641242,-2.2150002,-1.6759677,0.6787579,-1.4349955,-1.0519378,0.028849866,-1.6143559,-0.134088,0.3687182,1.6846762,0.37396055,1.3484417,-0.9443875,0.1860401,0.6878263,-1.3229742,-0.5763631,1.0613147,1.2320935,-1.4609549,0.105910085,-1.629126,-0.25229442,-0.32649896,0.86988306,-0.4057819,-1.4661379,2.1329622,0.33642393,0.7775634,-1.3847165,0.48772305
197,1.0135705,3.3636146,0.03986031,1.8110219,1.2726107,1.5575691,2.537413,1.0437357,3.168083,-0.8744817,-0.65509015,-1.0121423,0.33642238,1.376548,-0.18298124,0.6321228,0.33667213,-0.12751232,0.08563621,0.31077218,1.684259,0.79652995,-1.2754198,-1.1542008,1.0217803,1.5772015,-1.1657921,0.8889606,0.5222176,1.0759091,-0.16299501,-1.0272903,0.63994104,-0.4892736,0.23767352,0.20595281,-0.37790155,-0.18415119,-0.4695087,-2.6338549
198,-0.9513991,-1.358099,-0.66929436,-1.3097779,-0.70349854,-0.9746938,-1.846575,-1.0226041,-2.1735787,-0.11829078,0.1187554,0.8420725,0.39071417,0.697611,-0.2422638,1.1349213,1.1243746,-0.2798135,0.52348423,1.0853994,-0.4404184,-1.3937367,-1.1996268,-0.6838078,-0.2741972,1.3218498,-0.31987405,-1.6328629,-1.6105851,1.0246551,1.3170149,-1.7172337,-0.38935634,-1.5703611,-0.7631711,-2.6589177,-1.2901002,0.3010694,-0.33966538,1.1681396
199,-1.0018196,0.88097316,1.8916163,0.7996525,1.8504236,1.0565276,0.7017212,2.550663,2.782854,0.5435897,0.07152034,-0.91936845,-0.8503257,0.15203133,-0.83889765,0.35481474,-0.9894051,1.0345719,-1.3427753,-0.6364764,-2.2035718,0.89997864,-2.253271,0.33807743,-1.0069132,-0.67940223,-0.5323102,0.38510698,0.2218046,-0.3591063,0.5106883,-0.6899619,0.0694761,-0.5473476,0.26836106,0.7314535,1.5152087,0.4610176,-0.39192808,1.0218205
200,-0.25204003,-1.4235559,-1.8146511,0.3822044,-1.0968661,-2.2965603,-2.0124493,-1.6238452,-0.07370305,-0.47576237,-0.038694933,-1.565844,0.9846672,-0.33975002,-0.40243968,-0.10452842,-0.26187143,0.27924156,-1.1335125,0.4624167,0.9369229,-0.2367724,-0.23553374,2.2892332,-1.015288,-0.24690157,0.21545793,-0.14398211,0.3664444,0.81479365,0.8814348,-0.39289778,0.046195827,0.03352205,-0.42459646,-0.73430365,1.1520196,0.6067535,0.52531594,0.31833565
201,-1.7277836,-1.2677622,1.1544948,0.4148612,0.04986942,-0.39681447,-2.3189695,1.1286418,-1.0242491,-0.2692061,0.46148196,-0.5525417,-1.1859995,-0.8760235,0.5057207,-0.8345691,2.0296152,-1.1933072,1.0134096,0.22832145,0.8439582,0.2091518,0.6757877,-0.75714076,1.1340911,0.04954165,-1.4056139,-0.38149887,0.016720567,-1.2590799,0.26738328,-0.60177225,1.4632366,1.4913026,-2.195845,0.8734451,0.4251925,0.7418288,0.16343461,0.8478772
202,-0.5520662,-0.40655732,-1.3701873,-0.2507099,1.6901357,0.9217101,0.46339768,-0.34863353,0.58636224,0.2551583,-0.1690586,0.2444948,-1.2790862,0.78894013,-1.7187703,0.3046923,-1.6160897,-0.13412303,-0.42914054,-1.2079057,0.5220937,-0.84800917,-1.1775043,-0.5564194,-0.6241568,-0.22834757,-0.1425298,1.2561803,0.9133135,0.55648947,0.4892592,-0.07157192,-1.0456893,-0.086966164,0.42071837,-0.13178013,-1.6159558,-1.1586231,-0.21860023,0.06694517
203,-0.5363637,-1.4800394,-1.7396858,-1.4784325,-1.7557359,0.08786464,-2.9862065,-2.0764701,-3.3376567,-1.675339,-1.2997451,-2.505147,-0.4990548,1.0389053,-0.21958339,1.241975,1.0706607,0.2401606,0.09405839,-0.7555519,1.3672174,1.5712076,1.6992657,-0.5090217,0.90871525,0.9440788,-0.7734191,-0.6059289,-2.535363,0.8556601,0.5276919,0.3194087,-0.56706893,0.1465858,-0.10622009,-0.8338655,1.0393139,-1.8922396,-0.85864913,-0.067265086
204,-1.1038545,0.016035676,-1.4724578,-1.1868676,0.18734264,0.41383576,0.74936736,-1.1748594,-0.93200433,-0.045873165,0.28250024,0.24629822,-1.1224939,-0.9325352,0.72745335,-1.0837107,0.77260005,-0.7114913,1.7818995,-0.24043962,0.68156415,-1.2614994,0.37066138,-0.48096278,-0.39701125,0.6540609,1.081621,0.52313566,-0.45268318,-0.7204086,-0.7113108,-0.46386757,-1.5256857,0.15441343,0.21922044,-1.1105064,-0.0028605806,1.3467323,-0.81982696,1.1777518
205,-0.54519427,-0.29507148,-0.66454935,-1.6003444,0.50335896,-2.03855,-2.3903437,-3.3746831,-0.04183203,-2.0676925,-0.4897202,-1.7677877,-0.20242059,-1.2672994,-0.8864509,0.19010301,0.20302926,-0.94809014,-2.0209997,0.6255938,-1.0839572,0.38714552,0.18922703,1.0038083,1.3249202,0.60022503,-0.8927824,1.3460033,0.37783402,0.4200127,0.8455284,0.12461324,0.45855623,0.53665173,0.12127623,-0.6214595,0.6757604,-0.44809985,0.69937015,0.2536871
206,-0.08676064,1.3226607,0.9103446,1.7510982,-0.7182865,0.8297236,2.0585651,1.5281936,1.780097,0.92399895,-1.4557481,1.3049356,-0.5294337,-0.7435949,-0.75173813,-0.0433766,0.9197892,-0.36821717,-0.027988376,0.2912413,-0.4464099,-0.93138033,-1.8632331,-0.0100014005,-1.9883513,0.47523415,1.1952221,-0.8301627,0.5270502,1.1103551,2.753107,1.6623468,-0.9340383,-1.4150668,1.225292,-0.2516216,0.9763877,-1.4920108,-1.4571191,-1.6950532
207,0.09714216,0.18316394,0.86486703,1.0558486,0.85254645,1.3211672,-0.33128572,0.37472022,0.8798588,0.064695716,-0.5312048,-0.56698084,1.432406,0.3812915,-1.0360965,-1.4518985,-0.15899462,-1.3798764,0.04400585,-0.5140192,0.14911926,0.9752082,-0.47322094,-1.5255296,1.425672,0.3646786,0.44242862,-0.709124,0.42865235,-0.9194286,0.8579479,1.6286842,-0.6150351,-1.6398076,-0.91546196,1.0022699,1.2438099,0.5596109,0.20820907,-0.16323219
208,-1.0047817,0.8955214,1.0916225,0.584211,-1.0853972,1.7134836,-0.47889924,1.9109522,0.5406217,1.3643061,-0.13471003,0.16407737,-0.15737848,2.0438905,1.2167354,-0.24491258,-0.8960937,-1.7370642,-2.7438688,0.72235274,-0.011149159,-0.031825952,-1.2465105,-1.0507737,0.35586983,0.20619489,-0.7969985,-2.6971421,-0.34126842,-0.259307,0.107840195,-0.7097677,-0.4732337,-0.3731222,-0.5518851,-1.5732805,-0.17454869,-0.17376104,-1.0079925,0.7096193
209,0.71946657,-1.2075272,-1.7805095,-1.4278071,-1.2105393,-1.8122991,-0.054019988,-0.14181584,-1.3562522,-2.053082,-1.0193285,-1.2793506,1.3249452,-0.085530154,1.6763754,-1.3187107,-0.95075434,0.09190834,-0.73369044,1.0473129,0.8661028,-1.1425015,-0.17332543,-0.6071629,-0.8504826,-1.1010737,-0.14264812,2.040516,1.0791655,-0.46265045,0.63846844,-0.65842474,2.0094185,-0.62434,0.84214973,0.7729139,0.6352445,-1.316291,-0.16754188,0.96578026
210,-0.902547,-1.7690716,-2.3744383,1.6080043,-1.0880116,-0.93069667,-1.6126583,-1.3974422,-1.2351832,0.09673548,0.43012887,1.1300101,-0.8485204,0.47057348,-1.5262532,-0.6698676,1.3713113,0.21582432,0.27024314,-1.0419426,1.0098059,0.33190888,-1.5812365,-1.0765243,-0.30983222,0.81197834,-0.5036241,1.6664362,1.10349,-0.4758573,0.1369035,-2.0714157,0.23079067,-0.85029083,-0.5592852,-3.330485,-0.2809672,0.6272727,-0.73793143,0.44816607
211,0.4852484,1.0538267,0.87475944,2.4002452,-0.1027807,0.58835447,1.3448317,0.13401216,3.4043636,-0.75980437,0.6879314,-1.0216571,1.0094706,-0.87960917,1.1000093,0.61799854,0.9456063,-0.46597937,-1.1447822,-0.37306038,-1.3923563,-0.99112433,0.9093429,-0.462589,-1.7510811,0.80152184,0.8785621,-0.06255856,-0.34181386,0.39578125,0.3227461,0.09722241,0.76030225,0.031982128,1.2782637,1.187699,0.29750612,0.7656315,-1.3686385,-1.4194043
212,1.3856372,-0.24510467,0.9138118,2.451694,0.5145824,0.34138685,1.2424693,0.005774319,1.8506098,1.5301882,-1.1163757,-1.0919583,0.2276095,1.577192,-0.4360063,-1.210775,-1.3222338,0.92269725,1.4102737,0.55763537,1.7595184,-0.2343526,-0.77206445,0.06121819,-0.26789352,0.41616917,0.4345031,-1.3382999,1.1264635,-1.8843964,0.15446293,1.3153074,-0.15185721,-0.77297795,0.8237377,-0.10427509,0.5374254,0.36997363,0.5019455,0.6958742
213,-0.8671641,-2.5557842,-1.2732143,-1.7232846,-0.83681494,-1.6572233,-0.6045081,-1.8525801,-3.260778,-1.2950275,0.9045524,0.5761152,0.21330251,-0.9988458,-0.08881008,-0.9604058,-1.7393104,0.64364964,-0.6757045,-0.46059003,1.1988099,-0.67388535,0.08203565,-2.0630944,-1.3317146,1.6035787,-0.31879705,-0.133204,-0.41562957,-0.0069013517,1.753041,0.5916032,-1.0377719,-1.783895,0.65929323,-0.62031806,-1.5966672,-1.8351345,1.8668598,-0.23511758
214,0.18460488,-0.6543798,-1.5351529,-1.1196114,0.3494153,-0.98364556,-2.094673,-0.26722348,-1.9824649,-0.28610808,-0.75815326,-0.1852254,-0.96763635,0.98427063,-1.3806425,-0.33756363,0.06313899,1.3120494,1.6304679,-0.535323,-0.8387791,-0.6340905,-1.1953541,1.9659107,1.6289749,0.149859,0.60567105,-1.1530987,0.15165912,-1.2553003,1.6515155,-0.022662478,1.0509465,0.5531117,0.42489013,-0.49123612,-0.9257346,1.030142,0.1747391,-0.069742136
215,-1.2589717,-1.5779467,-2.0796118,-3.1468568,-2.0762658,-1.7991902,0.56026185,-1.3024763,-0.548324,-1.6553011,-1.2934555,-0.078913674,0.75012183,-0.5604451,-0.12122901,-0.08545187,0.51539713,0.5366483,0.8274511,1.0641366,0.06012091,0.4960371,-0.46779606,1.3237602,-1.3903484,-0.08028406,2.9014902,-1.200905,0.86585534,-1.6309823,-0.9702149,-0.030782375,1.2377932,0.13080783,1.3486545,0.45686042,0.83280563,-0.014492369,-2.3853283,0.44524682
216,-0.8671092,1.8628482,1.4462796,1.4347769,-0.4651941,0.70117354,1.999053,0.5416672,1.9411228,0.7997277,-0.23290953,-0.2147908,-1.661538,-1.4020518,-0.51768297,0.8035494,-0.61702216,-0.24840985,1.0171162,-2.074535,-0.56120867,0.015904773,0.19573814,0.2744302,-1.4242753,-0.6966824,-1.2654655,-0.115424365,-0.54163533,-0.9249064,0.20350827,1.2650192,0.14035834,-0.8343283,-0.4420305,-0.21266946,1.2280011,-0.42030773,1.5531242,-0.60455626
217,-0.073569655,-1.9238443,-0.17624116,0.6459849,0.2930218,-0.89785343,-1.4660513,-2.8707247,-2.2582831,-2.1080647,-1.7951953,0.54147863,-0.8005952,-1.5191174,-1.519281,-0.06278358,0.17317273,2.0813472,0.79228264,0.19444501,0.42251223,1.3924569,-0.44951198,1.309518,-0.44176582,0.81907773,-0.52790105,1.0041101,-1.3347276,-0.7964003,-0.7930088,1.5510916,0.92420155,0.16181247,1.192773,0.76408243,1.0365677,1.1304581,-1.1061742,-0.6281401
218,-1.30414,-0.7181944,-0.44187206,-0.8153103,-0.7236556,-2.4289894,-2.611812,-2.2075276,-2.3889203,-2.3516421,0.77712035,0.7704512,0.77971447,1.1911345,-1.6457008,-0.45140532,-1.223475,-0.1590832,0.28740415,-0.15153176,-0.62972724,0.111119814,-1.2180556,-0.059411973,-3.2252445,1.2673087,-0.29513758,-1.2885057,1.4105651,-1.4225551,0.94084686,-0.49797225,0.6875293,-0.66273546,-0.006497792,-1.5639822,-1.9488345,-3.8996127,0.17801374,-1.6309905
219,-1.8517215,-1.2189626,-0.20685738,-1.1673087,-0.65011936,-0.87667036,-0.3787762,-1.3465962,-1.4942584,-0.19619608,0.752014,-0.4302283,0.27975678,-1.1133217,-1.2904519,-0.37920335,0.6303876,1.260337,-0.026471991,0.17430659,-0.8886912,-0.0083517665,-0.16662155,0.28981638,0.7819347,-0.80068785,-0.6485486,0.0039573936,0.046858177,0.83494955,-0.079540625,0.9335609,0.44505027,-0.4639262,0.6605311,0.96082777,0.45629522,-0.4667571,0.028564245,-0.718653
220,1.3053463,-2.6083324,-0.80866575,-0.21234459,-1.4309895,-1.3119551,-2.4983463,-0.43417794,-1.6346805,-0.90594953,-1.9676188,-1.6636586,0.7684886,0.44196394,-0.30163923,-0.84268624,0.8153695,1.0244324,0.349303,-0.9602427,0.060222697,0.41933826,-0.32035974,-1.923624,0.29742473,0.40602085,1.1411384,0.20460589,-1.786708,0.20710737,-0.4383758,-1.3996468,0.1730036,0.20821817,1.6367763,0.73923105,-0.625073,-0.3289797,-0.9088117,-1.1116242
221,-2.743088,-0.9966298,-0.19545674,-2.4917166,-1.4679118,-0.5223222,-0.063352406,-2.0346081,0.16813636,-1.0846088,-0.5837308,0.114506856,1.6674819,-0.02158696,-1.5582193,-1.149462,-0.41027027,0.12831995,-0.18340264,-1.1185184,0.19967137,-0.05502597,0.68909526,0.5025581,0.028215734,-0.17119338,1.1720817,0.6352688,-0.43330863,-0.6633914,-0.27362624,-0.6263565,1.5966289,0.9582439,0.053514596,0.85856235,-0.8311328,-0.40173635,1.3541772,-1.2252297
222,-1.6667497,-0.27134728,-1.3077275,-0.16235954,-3.3005917,-3.026742,-1.037636,0.18198383,-1.2419927,-1.1624762,0.85843503,-0.56717205,0.6777791,-0.24985494,-0.7642632,-0.8579589,-0.54007226,-0.6182013,-0.87607557,0.7572165,-1.654993,-0.6964088,1.2407857,2.3379664,-0.5792603,0.3061123,-1.8366473,1.4470775,-0.8974009,-0.09680203,-0.5517646,-1.4809461,2.2999659,0.5444944,-0.3155432,0.22141188,1.3944933,-1.5366225,0.98169994,-0.76846766
223,0.40260208,0.8877813,0.68655145,2.7370672,0.07802397,1.5851991,1.6334331,1.102507,0.33148086,0.33356655,0.18009567,-0.44749528,-0.59362626,-0.14560345,0.29863024,2.1637046,-0.123406425,-0.4750535,0.7505256,-0.22944932,1.6071461,0.43281198,-1.0151643,0.038785037,0.017858574,0.41141152,-1.9587023,-0.4433351,-0.5817397,0.7539603,0.62887883,0.55938274,-0.7070832,-0.16206358,-0.6908057,-0.03405654,0.9206866,0.8512396,0.24262193,0.68012494
224,-0.7925091,-0.6098933,0.1349175,-0.89499223,-0.92080075,-1.0849026,0.47920227,-0.14765811,-2.7554088,0.72171795,0.90198815,-1.1646106,0.27217877,-0.91893953,-0.71328664,-0.4994032,0.9178839,-0.5379093,-1.2902151,1.0055014,0.5946755,0.22454968,0.24070075,0.61035347,-1.361282,0.29880792,0.22374198,-0.8893866,0.032487594,0.334379,-0.41705713,-0.3783153,1.9179015,0.67375124,-0.111228615,-1.4139366,0.24533169,0.48691475,-2.4782555,1.2172523
225,1.7385359,1.813893,-0.54173946,-1.0080936,2.7931895,1.4051867,0.016412795,-0.25250614,0.21356207,2.4394598,1.4283311,1.2961313,-0.8126659,-0.14381386,-1.4056436,0.91142607,-1.1035541,-1.3530856,1.1463288,-1.1007428,2.0949569,1.1130443,0.16668746,-1.0046605,-1.6039253,-1.0108656,2.3853545,-1.0415243,1.0374275,-0.719494,1.2054186,-0.18063012,-0.025568655,-0.881724,0.6379799,-0.786952,-1.088104,0.4779022,-0.24032775,0.60757226
